index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
498,-165.92,134.17,0,1,27,16.0769,812,0,0
499,-187.33,118.42,0,1,18,7.60944,811,0,0
500,-183.34,71.71,0,1,18,4.16433,179,0,0
501,-66.91,-41.82,0,1,28,11.0168,289,0,1
502,-220.03,-64.96,0,1,13,8.08853,465,0,0
503,-48.24,215.46,0,1,18,9.95,264,0,0
504,216.55,25.18,0,1,17,4.12742,428,0,1
505,-143.03,164.37,0,1,26,0.841538,322,0,0
506,-36.32,-113.13,0,1,23,5.93155,661,0,1
507,-34.59,-96.62,0,1,21,8.89549,15,0,1
508,165.88,-179.69,0,1,9,5.56799,529,0,1
509,19.79,131.38,0,1,28,0.978358,961,0,0
510,-69.9,24.68,0,1,21,6.36315,268,0,1
511,189.62,-90.91,0,1,20,4.0321,375,0,1
512,-138.22,139.6,0,1,16,5.81447,477,0,0
513,-14.22,-136.65,0,1,21,5.64429,79,0,1
514,-204.27,8.67,0,1,21,3.26956,217,0,0
515,90.06,-212.63,0,1,30,7.06071,178,0,1
516,82.29,-208.37,0,1,32,8.00051,556,0,1
517,55.81,26.2,0,1,20,2.16002,550,0,0
518,-108.75,155.63,0,1,7,2.81186,559,0,0
519,120.82,-198.16,0,1,29,1.75025,436,0,1
520,216.84,17.06,0,1,21,57.4625,553,0,1
521,-94.9,198.71,0,1,31,3.1557,74,0,0
522,-142.28,130.08,0,1,9,5.23771,130,0,0
523,-11.34,-152.01,0,1,26,4.99063,869,0,1
524,222.8,-50.75,0,1,12,7.33874,302,0,1
525,142.94,-172.17,0,1,21,0.727185,167,0,1
526,195.08,-73.89,0,1,26,45.9897,531,0,1
527,-42.37,167.29,0,1,9,10.0175,42,0,0
528,213.04,33.22,0,1,17,4.63043,639,0,1
529,163.35,-174.73,0,1,13,7.92835,599,0,1
530,42.46,74.89,0,1,22,3.91337,808,0,0
531,182.48,-118.12,0,1,26,3.76401,776,0,1
532,156.99,-150.29,0,1,20,3.75366,633,0,1
533,-125.25,215.3,0,1,5,13.9737,171,0,0
534,-56.26,-25.88,0,1,20,1.69452,779,0,1
535,-184.79,91.01,0,1,28,13.7057,662,0,0
536,-53.97,-82.69,0,1,16,6.82719,439,0,1
537,-74.45,-31.9,0,1,19,5.86054,369,0,1
538,-46.38,-63.16,0,1,20,6.60898,737,0,1
539,195.43,-137.42,0,1,13,5.23378,48,0,1
540,192.82,-152.09,0,1,6,12.2314,657,0,1
541,59.26,82.58,0,1,20,1.95133,676,0,0
542,8.28,-180.09,0,1,31,2.03184,664,0,1
543,-147.41,167.37,0,1,23,2.13356,838,0,0
544,-71.26,206.79,0,1,29,8.48512,728,0,0
545,181.87,-122.12,0,1,25,4.01648,776,0,1
546,49.32,71.72,0,1,24,3.578,813,0,0
547,-87.6,201.37,0,1,22,3.5681,717,0,0
548,212.4,-55.04,0,1,22,4.13425,405,0,1
549,68.46,-220.11,0,1,20,5.44656,249,0,1
550,57.42,24.76,0,1,20,3.6225,150,0,0
551,-209.2,-17.17,0,1,23,95.9348,179,0,0
552,-111.49,182.67,0,1,26,5.23184,579,0,0
553,205.05,-39.18,0,1,21,9.74726,60,0,1
554,-3.42,166.49,0,1,26,6.90189,672,0,0
555,197.42,-65.39,0,1,23,6.74852,416,0,1
556,74.38,-209.57,0,1,38,999,-1,1,1
557,112.96,-196.96,0,1,25,4.64658,718,0,1
558,21.68,106.73,0,1,16,6.7661,34,0,0
559,-109.5,158.34,0,1,8,6.19492,69,0,0
560,17.96,186.44,0,1,6,10.6463,626,0,0
561,-59.38,196.96,0,1,26,5.50601,670,0,0
562,215.83,46.73,0,1,14,6.1154,1,0,1
563,77.95,-86.76,0,1,6,0.827643,856,0,0
564,-0.16,-169.02,0,1,29,7.51862,998,0,1
565,-217.2,-80.4,0,1,13,7.6158,465,0,0
566,43.53,95,0,1,19,4.76883,202,0,0
567,-54.07,-100.81,0,1,14,2.82875,190,0,1
568,-161.7,128.15,0,1,26,7.35179,498,0,0
569,38.94,137.43,0,1,19,12.5903,4,0,0
570,-191.58,107.65,0,1,22,8.73112,475,0,0
571,-1.23,-144.21,0,1,20,6.02241,725,0,1
572,-40.92,194.27,0,1,25,9.52277,116,0,0
573,-193.06,66.08,0,1,16,6.83574,650,0,0
574,103.37,-217.89,0,1,21,4.21617,141,0,1
575,-159.28,129.04,0,1,23,2.57847,568,0,0
576,68.6,-7.29,0,1,24,13.7384,682,0,0
577,-137.76,176.22,0,1,21,5.70249,5,0,0
578,-69.17,-58.85,0,1,18,6.42882,984,0,1
579,-106.4,183.88,0,1,28,1.24616,630,0,0
580,101.09,-201.02,0,1,32,1.50373,692,0,1
581,40.66,81.27,0,1,25,13.8409,24,0,0
582,23.61,-169.4,0,1,16,7.07874,157,0,1
583,80.46,-84.4,0,1,7,13.9691,878,0,0
584,-195.23,39,0,1,17,2.317,674,0,0
585,56.09,42.41,0,1,20,2.58683,843,0,0
586,79.33,-50.96,0,1,18,1.34202,491,0,0
587,59.88,60.58,0,1,22,7.35851,787,0,0
588,42.52,133.5,0,1,13,5.31613,569,0,0
589,51.07,-207.61,0,1,28,11.9157,821,0,1
590,-69.34,14.26,0,1,22,4.41512,81,0,1
591,-2.16,-171.54,0,1,28,2.87392,761,0,1
592,72.02,-67.12,0,1,14,3.66896,628,0,0
593,-219.64,-29.78,0,1,17,3.41551,775,0,0
594,-79.99,200.9,0,1,28,1.45839,481,0,0
595,-69.81,187.58,0,1,25,3.7128,858,0,0
596,25.05,129.36,0,1,28,5.38163,961,0,0
597,207.1,-28.84,0,1,17,5.28259,175,0,1
598,-37.52,-109.65,0,1,22,2.57731,661,0,1
599,164.02,-166.83,0,1,16,5.97597,740,0,1
600,-82.37,51.45,0,1,10,7.04773,469,0,1
601,30.98,96.98,0,1,17,2.91972,28,0,0
602,129.42,-192.45,0,1,29,4.28155,732,0,1
603,-219.6,20.11,0,1,16,0.83385,362,0,0
604,-7.47,-156.63,0,1,29,21.9022,998,0,1
605,-167.35,131.65,0,1,24,1.14128,216,0,0
606,76.07,-190.67,0,1,23,3.44061,845,0,1
607,23.2,145.66,0,1,26,6.43324,794,0,0
608,25.03,-202.82,0,1,20,4.211,306,0,1
609,36.93,-220.83,0,1,20,3.90386,852,0,1
610,174.6,-163,0,1,12,2.29828,689,0,1
611,-21.03,-136.43,0,1,22,6.85657,79,0,1
612,-43.34,-131.55,0,1,10,5.12925,237,0,1
613,-144.98,151.03,0,1,26,6.80018,759,0,0
614,-140.66,156.8,0,1,28,44.1668,849,0,0
615,-82.32,199.92,0,1,26,1.07331,481,0,0
616,144.36,-179.65,0,1,21,5.97979,903,0,1
617,-59.43,-49.1,0,1,25,2.8327,138,0,1
618,-66.94,54.98,0,1,12,7.31962,767,0,1
619,55.39,-214.34,0,1,25,6.72741,153,0,1
620,-208.04,-84.79,0,1,9,4.5765,399,0,0
621,-61.53,18.89,0,1,21,5.33375,268,0,1
622,-128.75,179.9,0,1,17,3.89302,76,0,0
623,69.25,3.02,0,1,22,3.61707,143,0,0
624,80.28,-37.42,0,1,16,2.5105,352,0,0
625,58.32,-212.16,0,1,24,3.38634,456,0,1
626,22,176.59,0,1,7,13.9998,221,0,0
627,108.18,-204.67,0,1,28,5.92072,688,0,1
628,74.46,-64.38,0,1,14,6.93124,878,0,0
629,46,-194.27,0,1,24,2.60541,284,0,1
630,-105.25,183.4,0,1,29,5.39713,849,0,0
631,-14.82,-143.32,0,1,24,2.38133,768,0,1
632,213.78,-32.17,0,1,19,3.19061,888,0,1
633,160.67,-149.55,0,1,20,9.51964,208,0,1
634,209.75,-15.4,0,1,18,3.6065,649,0,1
635,71.75,-3.56,0,1,22,4.88215,576,0,0
636,26.7,127.94,0,1,27,2.1769,596,0,0
637,-35.41,-71.37,0,1,10,4.4802,146,0,1
638,-156.15,162.3,0,1,21,7.8439,449,0,0
639,212.51,37.82,0,1,18,17.2623,428,0,1
640,-40.25,-71.49,0,1,14,0.796121,146,0,1
641,208.29,-27.47,0,1,15,1.81465,597,0,1
642,-13.22,187.5,0,1,16,4.0752,390,0,0
643,-130.79,167.9,0,1,24,5.21277,5,0,0
644,13.12,141.43,0,1,29,4.63459,794,0,0
645,-69.91,0.11,0,1,17,2.54386,786,0,1
646,58.96,40.91,0,1,21,2.5973,843,0,0
647,-8.86,-163.46,0,1,25,1.80601,854,0,1
648,57.98,3.68,0,1,20,2.70963,860,0,0
649,212.33,-17.92,0,1,20,16.481,888,0,1
650,-199.49,68.4,0,1,18,12.318,80,0,0
651,-6.06,-119.16,0,1,8,12.6054,827,0,1
652,131.73,-173.14,0,1,24,10.4175,720,0,1
653,-203.6,11.39,0,1,19,0.237058,790,0,0
654,-198.69,100.74,0,1,16,9.91465,570,0,0
655,205.51,-60.55,0,1,24,7.63744,416,0,1
656,31.07,105.28,0,1,19,2.08866,37,0,0
657,182.6,-145.37,0,1,15,10.4641,467,0,1
658,-61.84,52.15,0,1,11,3.36583,767,0,1
659,216.94,-0.98,0,1,20,12.707,381,0,1
660,-58.36,-79.59,0,1,15,5.37421,536,0,1
661,-36.69,-107.21,0,1,24,10.0361,15,0,1
662,-181.48,104.31,0,1,29,110.388,849,0,0
663,204.55,-114.4,0,1,11,6.1829,71,0,1
664,7.56,-178.19,0,1,31,2.28002,714,0,1
665,-54.7,-92.72,0,1,13,0.863306,848,0,1
666,197.07,-121.43,0,1,18,5.82825,312,0,1
667,-57.9,224.02,0,1,9,8.71556,418,0,0
668,2.85,173.71,0,1,21,8.75002,155,0,0
669,-25.14,154.85,0,1,13,8.87353,201,0,0
670,-54.18,198.77,0,1,31,38.0362,74,0,0
671,66.32,1.01,0,1,21,2.20036,285,0,0
672,-9.53,169.7,0,1,26,3.00408,305,0,0
673,-17.43,192,0,1,16,6.8025,62,0,0
674,-193.7,40.74,0,1,18,5.20486,31,0,0
675,216.95,-28.13,0,1,18,5.13522,632,0,1
676,57.4,81.99,0,1,22,5.05245,24,0,0
677,176.24,-124.96,0,1,24,5.21482,161,0,1
678,194.56,-77.36,0,1,23,3.50875,526,0,1
679,6.69,152.73,0,1,24,1.45086,452,0,0
680,-55.93,-88.71,0,1,13,4.29959,848,0,1
681,197.51,-94.3,0,1,20,3.61188,748,0,1
682,66.52,6.29,0,1,25,16.2451,6,0,0
683,219.38,55,0,1,14,2.88592,1,0,1
684,23.11,-208.45,0,1,22,7.96394,306,0,1
685,131.18,-142.78,0,1,7,8.52775,191,0,1
686,-213.27,-25.43,0,1,22,9.20829,551,0,0
687,196,-52.65,0,1,21,2.4368,213,0,1
688,112.25,-208.97,0,1,28,12.1121,833,0,1
689,175.95,-161.14,0,1,12,5.82864,924,0,1
690,-71.53,57.45,0,1,11,5.21239,618,0,1
691,81.03,-59.26,0,1,13,8.26473,93,0,0
692,99.63,-201.38,0,1,33,26.545,556,0,1
693,-172.15,103.01,0,1,21,6.79424,392,0,0
694,-186.68,93.89,0,1,27,3.44478,535,0,0
695,-74.98,52.46,0,1,14,1.38495,469,0,1
696,143.79,-154.97,0,1,22,8.37195,356,0,1
697,45.02,-182.93,0,1,14,9.06013,196,0,1
698,63.58,-36.15,0,1,12,5.23394,347,0,0
699,-79.36,13.06,0,1,21,3.42067,766,0,1
700,87.57,-204.29,0,1,30,4.04031,178,0,1
701,227.28,64.12,0,1,12,1.19218,721,0,1
702,35.03,106,0,1,19,4.69605,37,0,0
703,52.28,61.99,0,1,23,2.8194,941,0,0
704,73.1,-53.42,0,1,19,14.0404,895,0,0
705,-70.57,10.97,0,1,19,3.51241,590,0,1
706,-169.79,124.22,0,1,24,3.32151,65,0,0
707,206.38,-35.88,0,1,20,3.55793,553,0,1
708,-110.25,188.87,0,1,28,0.998099,754,0,0
709,66.15,35.5,0,1,19,7.57193,424,0,0
710,46.67,50.97,0,1,13,9.01027,787,0,0
711,-194.36,25.41,0,1,21,4.07604,420,0,0
712,-48.47,-101.45,0,1,21,3.41141,252,0,1
713,6.1,-187.8,0,1,26,8.01228,542,0,1
714,9.39,-176.83,0,1,31,64.5653,147,0,1
715,216.81,-35.48,0,1,20,1.64347,888,0,1
716,60.1,-216.43,0,1,19,4.62614,625,0,1
717,-89.72,204.24,0,1,22,7.54245,74,0,0
718,116.55,-194.01,0,1,28,5.70154,436,0,1
719,-108.55,172.39,0,1,25,8.81223,286,0,0
720,141.25,-168.91,0,1,24,7.24768,731,0,1
721,227.66,65.25,0,1,12,5.47557,799,0,1
722,-120.55,179.82,0,1,24,9.12411,429,0,0
723,106.37,-193.2,0,1,26,6.56953,266,0,1
724,-4.13,-179.04,0,1,24,7.75441,591,0,1
725,1.63,-149.51,0,1,22,10.7149,245,0,1
726,67.24,26.04,0,1,21,4.4863,6,0,0
727,-161.21,120,0,1,23,7.81543,77,0,0
728,-64.39,201.81,0,1,30,3.8764,290,0,0
729,-9.16,182.27,0,1,19,5.94961,847,0,0
730,-192.3,37.76,0,1,16,2.87006,489,0,0
731,148.33,-167.36,0,1,25,24.6826,749,0,1
732,132.71,-189.71,0,1,29,3.83381,749,0,1
733,-20.87,-131.12,0,1,20,5.31241,611,0,1
734,125.35,-160.21,0,1,12,7.46867,772,0,1
735,-65.65,-28.51,0,1,23,1.50233,164,0,1
736,-60.8,-55.16,0,1,24,2.90139,303,0,1
737,-43.23,-57.35,0,1,20,9.86854,109,0,1
738,-31.44,168.89,0,1,15,6.39097,42,0,0
739,-62.8,-20.65,0,1,18,1.62929,311,0,1
740,158.13,-165.82,0,1,24,9.92026,731,0,1
741,-206.22,-39.89,0,1,12,4.68124,206,0,0
742,-209.34,13.13,0,1,20,5.62645,789,0,0
743,-177.34,93.03,0,1,23,2.47776,283,0,0
744,84.34,-34.4,0,1,11,5.06004,624,0,0
745,-36.42,187.26,0,1,21,1.997,301,0,0
746,84.5,-214.79,0,1,26,2.92827,412,0,1
747,-205.54,-17.31,0,1,21,3.66268,551,0,0
748,193.95,-93.69,0,1,21,7.86837,88,0,1
749,132.07,-185.93,0,1,30,18.287,436,0,1
750,10.44,-187.26,0,1,24,4.37347,713,0,1
751,-209.23,-61.48,0,1,13,3.06811,763,0,0
752,-28.87,-109.32,0,1,22,8.09966,661,0,1
753,227.17,26.47,0,1,14,5.21023,269,0,1
754,-109.46,188.26,0,1,28,1.03601,849,0,0
755,58.89,75.12,0,1,23,0.53038,308,0,0
756,-127.21,173.03,0,1,22,6.25566,643,0,0
757,-205.83,59.92,0,1,12,6.75115,334,0,0
758,-93.36,178.99,0,1,23,2.71582,256,0,0
759,-140.86,156.44,0,1,27,0.411824,614,0,0
760,213.4,-79.46,0,1,14,10.5941,176,0,1
761,0.71,-171.39,0,1,28,2.52463,564,0,1
762,173.45,-132.59,0,1,25,5.55169,36,0,1
763,-208.5,-64.46,0,1,14,1.47872,181,0,0
764,-61.44,-25.37,0,1,20,3.75554,884,0,1
765,91.25,-216.82,0,1,23,4.35571,515,0,1
766,-77.53,15.95,0,1,22,4.88321,81,0,1
767,-62.82,48.93,0,1,14,12.288,930,0,1
768,-14.9,-145.7,0,1,26,2.27693,869,0,1
769,-39.03,-110.25,0,1,21,1.62484,598,0,1
770,59.12,20.78,0,1,22,5.71056,6,0,0
771,-114.97,199.13,0,1,18,5.47023,438,0,0
772,125.71,-167.67,0,1,14,8.13396,652,0,1
773,-214.35,-15.61,0,1,21,5.3811,551,0,0
774,-58.12,187.99,0,1,23,7.29321,443,0,0
775,-217.25,-27.34,0,1,19,1.92587,868,0,0
776,185.49,-120.38,0,1,28,84.5606,749,0,1
777,-157.24,153.46,0,1,20,5.99415,449,0,0
778,-181.67,92.64,0,1,26,1.91212,422,0,0
779,-57.59,-26.93,0,1,20,5.04624,278,0,1
780,35.09,94.64,0,1,17,6.95101,28,0,0
781,71.18,32.95,0,1,18,3.91104,215,0,0
782,-203.87,-7.99,0,1,22,10.6151,551,0,0
783,-213.09,-72.79,0,1,15,15.3072,805,0,0
784,-113.17,203.56,0,1,15,4.78172,771,0,0
785,11.95,154.53,0,1,26,8.19689,133,0,0
786,-67.37,0.25,0,1,19,10.7708,862,0,1
787,53.64,56.68,0,1,23,8.27421,941,0,0
788,65.2,-81.2,0,1,10,11.5003,304,0,0
789,-205.11,16.84,0,1,21,9.27182,391,0,0
790,-203.81,11.5,0,1,19,2.86714,514,0,0
791,-70.24,207.98,0,1,26,1.56733,544,0,0
792,71.12,37.44,0,1,17,4.4904,781,0,0
793,-53.42,-51.28,0,1,23,4.41353,867,0,1
794,16.99,143.98,0,1,29,6.17077,818,0,0
795,-79.76,217.87,0,1,17,4.94162,55,0,0
796,-72.03,217.13,0,1,16,5.86806,246,0,0
797,203.65,-86.16,0,1,20,4.41888,88,0,1
798,52.71,-192.42,0,1,23,5.15321,284,0,1
799,222.29,64.18,0,1,13,9.48221,415,0,1
800,-222.78,-12.74,0,1,18,7.68802,440,0,0
801,46.67,67.46,0,1,24,3.97454,210,0,0
802,-205.46,32.83,0,1,21,4.99808,67,0,0
803,-132.69,189.05,0,1,11,9.96224,622,0,0
804,215.13,12.25,0,1,20,4.63036,8,0,1
805,-213.56,-57.49,0,1,15,12.6941,842,0,0
806,-66.1,-23.44,0,1,19,5.04386,764,0,1
807,61.02,3.99,0,1,23,2.12925,840,0,0
808,45.98,73.18,0,1,24,1.83742,813,0,0
809,20.95,161.29,0,1,16,3.92173,3,0,0
810,-194.38,90.71,0,1,27,9.5947,535,0,0
811,-180.82,122.36,0,1,26,6.20505,83,0,0
812,-170.26,118.69,0,1,27,5.75543,83,0,0
813,47.17,74.58,0,1,24,2.63491,817,0,0
814,2.04,154.73,0,1,26,3.2519,458,0,0
815,-118.26,176.81,0,1,23,3.7821,722,0,0
816,207.21,10.86,0,1,17,8.04105,804,0,1
817,46.89,77.2,0,1,24,7.3094,24,0,0
818,17.78,137.86,0,1,29,6.3222,961,0,0
819,-204.76,-13.56,0,1,20,3.27283,987,0,0
820,-74.17,36.29,0,1,16,3.12474,112,0,1
821,40.51,-202.09,0,1,28,28.1134,147,0,1
822,23.38,138.13,0,1,27,4.301,185,0,0
823,-190.48,78.91,0,1,26,3.4223,430,0,0
824,221.08,-14.37,0,1,16,4.81922,395,0,1
825,112.73,-175.52,0,1,15,10.2309,387,0,1
826,83.88,-201.25,0,1,30,2.76306,902,0,1
827,-18.66,-118.79,0,1,16,8.93848,292,0,1
828,-70.75,-65.23,0,1,13,4.66436,984,0,1
829,186.78,-90.18,0,1,19,2.93232,511,0,1
830,21.34,-178.75,0,1,22,3.72344,27,0,1
831,-146.97,139.79,0,1,21,10.6975,383,0,0
832,-178.14,129.73,0,1,22,2.70453,260,0,0
833,120.53,-200.13,0,1,30,1.67093,436,0,1
834,-136.89,166.75,0,1,26,5.97925,322,0,0
835,-182.47,97.01,0,1,25,2.3927,227,0,0
836,-100.95,182.56,0,1,26,2.35001,839,0,0
837,41.36,118.04,0,1,21,9.51627,180,0,0
838,-145.8,165.97,0,1,25,3.1989,505,0,0
839,-102.36,180.68,0,1,28,3.96869,630,0,0
840,63.06,3.38,0,1,23,3.33779,143,0,0
841,229.09,-12.39,0,1,11,5.01223,384,0,1
842,-217.7,-45.49,0,1,15,15.8293,593,0,0
843,56.58,39.87,0,1,22,17.0652,787,0,0
844,214.04,60.43,0,1,12,6.05744,415,0,1
845,79.34,-191.74,0,1,23,6.27224,103,0,1
846,-68.62,-35.53,0,1,25,6.5183,501,0,1
847,-10.65,176.51,0,1,27,18.0177,371,0,0
848,-55.52,-92.99,0,1,13,7.95329,567,0,1
849,-108.84,187.43,0,1,29,10.4519,66,0,0
850,-98.86,200.08,0,1,29,4.19028,521,0,0
851,-63.96,-46.88,0,1,27,5.85714,501,0,1
852,39.92,-218.32,0,1,22,5.81753,10,0,1
853,-163.97,153.86,0,1,13,5.02108,382,0,0
854,-7.77,-164.9,0,1,25,3.26879,225,0,1
855,27,129.1,0,1,26,1.19817,636,0,0
856,77.56,-87.49,0,1,6,4.2377,583,0,0
857,146.12,-203.02,0,1,13,9.86357,476,0,1
858,-70.49,191.23,0,1,26,2.42851,968,0,0
859,-32.47,216.22,0,1,9,3.28763,435,0,0
860,60.09,1.98,0,1,22,2.21472,807,0,0
861,11.79,143.36,0,1,26,2.34389,644,0,0
862,-67.5,-10.52,0,1,19,16.0389,764,0,1
863,173.51,-122.22,0,1,22,3.86789,677,0,1
864,-179.97,82.46,0,1,21,4.40028,333,0,0
865,-77.73,30.46,0,1,18,4.11539,118,0,1
866,-195.43,-17.31,0,1,13,4.75195,963,0,0
867,-55.56,-47.42,0,1,25,2.02615,138,0,1
868,-215.82,-26.05,0,1,21,2.62429,686,0,0
869,-14.02,-147.8,0,1,27,10.9942,604,0,1
870,-16.06,161.99,0,1,22,4.7762,214,0,0
871,-210.39,21.51,0,1,19,2.41102,242,0,0
872,-51.87,183.63,0,1,24,8.34457,472,0,0
873,206.07,5,0,1,13,3.38954,137,0,1
874,-57.36,-80.84,0,1,13,1.60078,660,0,1
875,-32.81,-147.07,0,1,15,5.04984,309,0,1
876,-26.86,196.11,0,1,18,6.02745,460,0,0
877,64.7,-25.05,0,1,15,5.1017,404,0,0
878,76.38,-71.04,0,1,15,17.0934,134,0,0
879,112,-222.68,0,1,11,5.69122,988,0,1
880,-63.72,211.38,0,1,23,1.53639,243,0,0
881,-65.77,185.29,0,1,20,4.00767,443,0,0
882,215.7,26.48,0,1,16,1.55323,504,0,1
883,59.18,-33.81,0,1,10,4.98353,698,0,0
884,-64.04,-28.08,0,1,24,2.09619,164,0,1
885,-98.71,187.4,0,1,28,4.87124,66,0,0
886,58.45,69.37,0,1,23,2.36476,894,0,0
887,12.1,131.29,0,1,23,7.69053,509,0,0
888,216.48,-33.87,0,1,20,12.6032,553,0,1
889,183.99,-78.77,0,1,15,8.39183,122,0,1
890,-217.19,-65.7,0,1,12,2.93482,502,0,0
891,18.95,-196.91,0,1,25,6.24043,90,0,1
892,-64.36,62.53,0,1,9,7.97865,618,0,1
893,65.13,26.29,0,1,19,2.12476,726,0,0
894,56.09,69.22,0,1,25,9.12088,24,0,0
895,74.6,-39.46,0,1,19,27.9437,479,0,0
896,-187.54,72.7,0,1,19,3.99696,179,0,0
897,-172.24,127.08,0,1,25,7.78245,216,0,0
898,24.95,149.37,0,1,21,4.10202,607,0,0
899,-72.38,172.79,0,1,11,9.97614,113,0,0
900,-106.67,-57.41,0,1,3,1.50526,921,0,-1
901,-132.43,-114.97,0,1,1,26.1307,995,0,-1
902,82.12,-199.12,0,1,30,3.32556,338,0,1
903,145.13,-185.58,0,1,21,4.93539,197,0,1
904,-190.4,187.42,0,1,2,9.08292,912,0,-1
905,44.18,-154.33,0,1,3,18.4088,949,0,-1
906,-219.55,199.8,0,1,1,25.4573,912,0,-1
907,-152.32,-188.01,0,1,1,50.1643,908,0,-1
908,-201.05,-176.1,0,1,1,36.6203,920,0,-1
909,-183.56,7.86,0,1,5,12.8709,224,0,0
910,179,131.55,0,1,2,16.7399,952,0,-1
911,136.95,-208.19,0,1,15,5.37371,368,0,1
912,-194.45,195.55,0,1,2,47.1841,11,0,-1
913,29.45,-142.32,0,1,3,10.6519,949,0,-1
914,-225.52,49.47,0,1,4,12.0529,351,0,0
915,219.34,-81.66,0,1,8,5.96631,22,0,1
916,226.13,194.17,0,1,1,41.3144,950,0,-1
917,-131.11,148.56,0,1,17,6.45886,477,0,0
918,-99.47,-3.58,0,1,1,24.6993,239,0,-1
919,-154.4,216.43,0,1,1,29.1719,533,0,-1
920,-203.15,-139.54,0,1,1,34.4018,982,0,-1
921,-107.14,-58.84,0,1,3,10.7466,980,0,-1
922,-39.45,-58.45,0,1,14,3.9368,737,0,1
923,191.67,69.78,0,1,1,24.2454,844,0,-1
924,170.68,-158.65,0,1,15,10.5484,599,0,1
925,44.78,-126.78,0,1,2,11.7936,949,0,-1
926,212.67,98.95,0,1,1,23.2815,363,0,-1
927,51.03,-85.78,0,1,2,14.8918,788,0,0
928,104.5,-137.73,0,1,1,27.1537,685,0,-1
929,174.95,-114.12,0,1,23,1.93066,41,0,1
930,-65.96,37.05,0,1,17,8.17561,112,0,1
931,-5.68,82.02,0,1,1,25.5922,955,0,-1
932,194.3,41.51,0,1,2,18.5801,639,0,1
933,1.72,18.31,0,1,1,35.5712,947,0,-1
934,226.82,-176.03,0,1,1,41.5827,540,0,-1
935,148.45,-113.98,0,1,2,12.4108,315,0,1
936,19.59,-87.76,0,1,1,31.5023,927,0,-1
937,-101.72,-120.51,0,1,1,35.8026,953,0,-1
938,-49.64,135.34,0,1,1,22.6086,478,0,-1
939,-184.46,213.12,0,1,1,20.2115,912,0,-1
940,-27.35,209.35,0,1,12,8.01544,409,0,0
941,52.05,64.8,0,1,24,2.13378,210,0,0
942,-161.79,58.15,0,1,1,25.4613,500,0,-1
943,121.02,-226.87,0,1,8,8.00415,461,0,1
944,-155.2,-18.04,0,1,1,32.8527,959,0,-1
945,143.88,110.52,0,1,2,17.8685,972,0,-1
946,44.17,-47.92,0,1,1,20.0155,347,0,-1
947,-8.67,-15.71,0,1,2,18.2034,960,0,-1
948,-151.05,-133.86,0,1,1,49.3717,995,0,-1
949,38.56,-136.8,0,1,4,34.4192,971,0,-1
950,184.82,193.57,0,1,1,30.4822,996,0,-1
951,-176.42,146.32,0,1,10,10.1039,56,0,0
952,163.96,124.2,0,1,2,39.1588,972,0,-1
953,-76.15,-145.57,0,1,1,32.2305,981,0,-1
954,31.2,-203.99,0,1,25,9.5019,821,0,1
955,-30.94,86.13,0,1,1,40.4297,50,0,-1
956,87.02,-36.41,0,1,10,3.35,744,0,0
957,122.24,-23.59,0,1,1,36.8294,992,0,-1
958,103.98,-77.15,0,1,2,9.21082,978,0,-1
959,-150.2,14.43,0,1,1,20.6296,977,0,-1
960,0.81,-31.25,0,1,2,48.2382,983,0,-1
961,20.43,132.12,0,1,29,100.044,670,0,0
962,23.58,-223.21,0,1,11,13.2209,288,0,1
963,-197.2,-12.9,0,1,15,5.67945,987,0,0
964,178.59,-192.47,0,1,2,18.0242,508,0,1
965,140.95,-82.61,0,1,1,26.4401,992,0,-1
966,-129.2,-45.1,0,1,1,25.6737,900,0,-1
967,40.19,220.36,0,1,2,7.56382,979,0,-1
968,-68.33,192.34,0,1,29,6.58218,290,0,0
969,186.42,-63.77,0,1,16,11.1187,555,0,1
970,0.15,140.85,0,1,17,3.38179,372,0,0
971,5.99,-125.67,0,1,4,13.6961,651,0,1
972,140.27,93.02,0,1,2,69.4039,993,0,-1
973,97.63,161.34,0,1,2,19.8156,975,0,-1
974,194.12,-87.99,0,1,20,1.5317,59,0,1
975,82.86,174.55,0,1,2,57.5053,569,0,-1
976,-40.28,-162.29,0,1,4,16.8146,257,0,1
977,-170.28,19.16,0,1,2,17.437,909,0,0
978,111.63,-82.28,0,1,2,31.242,583,0,-1
979,35.52,214.41,0,1,2,31.1204,145,0,-1
980,-101.52,-49.68,0,1,3,28.3306,442,0,-1
981,-103.99,-161.81,0,1,1,63.7118,976,0,-1
982,-196.85,-105.72,0,1,1,23.7335,620,0,-1
983,47.73,-20.05,0,1,3,17.6913,877,0,0
984,-66.14,-64.52,0,1,18,6.72863,148,0,1
985,-30.05,-196.82,0,1,1,26.3671,494,0,-1
986,170.3,-19.19,0,1,1,38.0442,597,0,-1
987,-202.59,-11.11,0,1,20,3.37236,782,0,0
988,115.15,-217.94,0,1,14,5.80246,254,0,1
989,-8.09,210.3,0,1,5,17.6565,460,0,0
990,157.48,52.33,0,1,1,38.3769,932,0,-1
991,-71.34,-60.47,0,1,15,2.70801,578,0,1
992,127.08,-60.1,0,1,1,27.0306,978,0,-1
993,72.17,79.63,0,1,8,13.2428,541,0,0
994,-197.76,-78.06,0,1,7,7.73308,399,0,0
995,-130.65,-88.9,0,1,1,38.1618,921,0,-1
